Time,Mx_f,My_f,Mz_f,B_z,Coeff of Exc. Pulse
0.002,-0.011195027606725746,-0.5629098715186885,-0.8232462564929414,-10,977
0.01,-0.01370192706387104,-0.4150915589331728,0.8948467274521837,-15,473
0.003,0.03482418945927264,0.9492932728052598,-0.3017361819419692,17,241
0.006,0.003001672365188867,0.34289438652969395,0.9314355249099233,-7,781
0.003,-0.041022117885980446,0.7507446451850956,-0.653602308584055,-19,135
0.007,0.004930922810686376,-0.6198600859973661,0.7718502983799048,-2,591
0.002,-0.02119831257247588,0.990624652615597,0.12211564735014976,-19,111
0.01,0.03356625050682209,0.10334555205248777,-0.9809514640735703,15,576
0.007,0.00419947829270067,-0.45142694712398784,0.8812772982023156,-4,509
0.008,-0.004053121682575738,-0.7511757759251914,0.6433048876275322,10,915
0.005,-0.023806211776499574,-0.984358585876296,0.12640670680323562,-18,108
0.008,-0.017377708023004115,0.4585199152320639,-0.8767507190125757,-10,654
0.006,0.056697986619829374,-0.8797212415367852,-0.4543745667192722,14,167
0.001,-0.011997981094589064,0.9927521561407444,-0.11101489064961574,-18,821
0.012,0.01957457897343331,0.8687310422933726,-0.4629797706796613,-2,513
0.005,-0.0005786974233322724,0.850235294043491,0.5149745682902307,-9,767
0.011,0.01241280490964898,-0.8134874330409237,0.5550346316472827,16,345
0.003,0.02384445200217847,0.9574608615157363,-0.27604189951855324,13,464
0.009,-0.006096903136781816,-0.5151189208477152,0.8422069299731816,16,377
0.002,0.016048784715780716,0.9960716025114265,-0.061369280129548745,11,433
0.004,0.016315898078112956,-0.98271699464096,0.14959087952445305,13,634
0.002,0.014917076479272703,0.44320590332816856,-0.8933728650591335,11,688
0.012,0.03997392610087898,-0.8874736129483823,0.42199147555732625,-13,697
0.011,-0.05425122136607858,-0.8094466050712543,-0.5588594057673978,19,161
0.002,-0.02899206988150349,0.6274285515030938,-0.7748215844611867,-20,924
0.002,0.026104659399224878,0.6624952602120956,-0.7451870385962371,18,518
0.002,-0.02092402605262764,-0.1547900633734579,-0.9850757363438954,-18,821
0.015,0.006247322027964187,-0.8070739524027508,-0.5565309448151322,1,648
0.003,0.006358298534585293,0.5241577691980899,-0.8470076039178432,3,714
0.007,0.009801877586820645,0.7538724429821128,-0.6431137262617811,15,392
0.005,-0.003702268991496511,-0.992761845128872,0.006604215972390658,-13,312
0.012,-0.006693628559750509,-0.6767586261968339,0.7137284269129549,8,232
0.007,-0.009508643624223719,-0.9826638214116621,-0.1240589238319001,-5,988
0.003,-0.039222399990637036,-0.16526149617266278,-0.9814868886748485,-20,290
0.011,0.021759702885919448,0.4680895985321043,-0.867164609613208,11,581
0.003,0.009431257890421683,-0.9928049473853946,0.07458566913006015,11,680
0.015,0.006223618366851509,0.7856739309913503,0.5876178387828446,8,866
0.007,0.007593515567315888,-0.5585002800993302,0.8174220172554965,4,248
0.009,-0.0003324085680459065,-0.046894306409316286,0.9870992083509901,-7,644
0.014,0.04887070764776517,-0.8047312733462846,-0.5598291832476804,4,452
0.004,0.006154192044771031,-0.9277343291827591,0.3571443652027292,19,390
0.002,-0.02208867689253074,-0.06365376693841111,-0.9951015404864593,-19,895
0.015,-0.011173120949128038,-0.3710274211799196,0.9062260080059795,1,196
0.001,-0.007663845625078674,0.8522802042444743,0.5220905700278585,-19,441
0.011,0.002953309908554296,-0.8826402584333787,-0.4382924866912044,12,880
0.012,-0.010745600108462683,0.9611978218389253,-0.21524451880855075,7,336
0.002,0.026577499832792367,0.4748988793982193,-0.8766654935775062,19,814
0.009,-0.0357664475450879,0.3317938787432911,-0.9301994395047971,-17,273
0.008,-0.012747401107483814,0.6975640123315369,0.7029996568730261,12,275
0.008,2.7676809267902878e-05,0.029872151672628536,0.9891513260467727,17,266
0.012,-0.01344247117849361,0.9340007306693033,0.3120717019292992,-15,859
0.001,0.0006642459108972608,0.4273217242328883,0.9039820295518063,3,171
0.011,-0.0028394650168283788,-0.06509338757363639,-0.9835122523163539,-2,671
0.002,0.028698227743626403,0.8374327374140181,-0.5413307143073915,20,803
0.014,-0.026236797577051545,0.9788070442012448,0.08053677472922322,-19,609
0.006,0.007764787814813635,-0.14856845807131008,-0.980942712807784,8,987
0.005,0.01583926771743743,-0.9832183372220278,-0.13728738909016844,8,803
0.014,-0.0023140291975412876,0.7769850124107589,0.6015669682100683,3,581
0.006,0.0013638366482006475,-0.7951875092640608,0.5917808765517902,17,274
0.004,-0.003682999657633053,-0.9895462568244857,-0.09685275822625958,6,775
0.002,0.008882507920929705,0.9966293874250671,-0.05342680502078178,5,589
0.014,-0.016955464386552533,-0.761024915285672,0.619051057639838,5,475
0.009,-0.009636667397639761,0.16227859108326537,-0.9747858365352088,-5,418
0.01,0.018697159502475066,0.5143372002803153,-0.8421570285562252,15,636
0.012,-0.009521103010216083,-0.9644471733290645,0.19280499786284233,-2,148
0.001,0.001332934930018297,0.9271080313520121,0.3731237577423645,2,871
0.007,0.005129555285373778,0.4952719571643626,0.858554781984338,-3,940
0.011,-0.03117068107708946,-0.7661050168844413,0.6167370628365885,0,290
0.011,0.002387856894113558,0.08664059188230856,-0.9818407199262484,1,236
0.005,0.005052377812392576,-0.9893462505758888,-0.0831494245968441,-2,282
0.003,0.009418459974446703,-0.5878427600464913,-0.8040140505069382,5,908
0.011,0.022501990015979502,-0.0220789601641055,-0.9851611836710049,18,735
0.004,-0.00039973018625727284,-0.22016047168612507,0.9699014503148742,3,640
0.005,0.014363822435454398,0.9892030126686271,-0.09448853662153182,12,804
0.005,0.014397904865382564,0.7194585228709522,-0.6852692812167134,4,214
0.006,-0.0015006869858535717,0.5097239623834015,0.8518429958965723,15,881
0.014,-0.023599312908335727,-0.334898897843238,-0.9226074952993978,-10,201
0.011,-0.005791435646284138,0.5572706203985239,0.8136682154436237,-11,968
0.013,0.00485936833763012,0.5698746764977762,0.801863678901912,-19,662
0.014,0.003178406473631033,0.7655096994567444,-0.6149039869119072,3,652
0.007,-0.0050765418588323286,0.5000197332630298,-0.8554382802550164,-4,565
0.007,-0.0017236714028594463,0.9526930367118855,0.2749503721817166,-11,544
0.008,-0.0009402396711261723,-0.50072688446945,0.852526297227002,-10,554
0.013,-0.02662691440889602,0.9424994684740439,-0.2805682940006209,13,235
0.006,0.0025851712809176466,0.6265159366461275,0.7701227549466431,-14,988
0.007,0.009225435703442432,-0.10710562298679432,-0.9850089681584028,6,855
0.014,0.00371868562649189,0.1590976917015277,0.9689653675242337,-6,424
0.002,0.011275666583991326,-0.19590898659455286,-0.9778885967327292,10,710
0.014,0.015287518985772519,0.570991383529442,0.7994229444000645,5,651
0.013,-0.011709101567535862,0.5640099256064511,-0.8051824374545636,1,412
0.001,-0.0013074438624346208,0.9402457489555163,0.3385699480688986,-2,839
0.003,0.003963483491772125,0.5343053731286002,-0.8406618833822426,2,467
0.001,0.00325666223977145,0.7068289265467999,0.7069357546702116,7,302
0.01,0.03862216473017291,0.46886333422722726,-0.8676339420567498,18,401
0.005,-0.03971501917691742,0.022530954105201905,-0.9924013386039304,-14,116
0.01,-0.010256762075927817,0.808405300067537,-0.56632556248206,-8,640
0.004,-0.020192000584515677,-0.717091960099034,-0.6889864695247943,-12,670
0.005,0.0033813885898402443,-0.2772578607277438,0.9536693532104112,-12,948
0.014,-0.026927675949966593,0.36451968198662016,-0.9112136544101597,-16,384
0.01,0.008968462050309597,0.5566438031514306,0.8161297467689008,20,541
0.01,0.01609893158008167,-0.8652096114167827,-0.47427293185054814,14,779
0.01,3.3973603924235404e-06,0.027591888037495044,0.9866302236214324,-12,497
0.002,0.016399467831414806,-0.13297191899789693,-0.9883423963851913,13,689
0.01,-0.014423771843389117,-0.9218946161811904,0.3501245953125779,-6,706
0.001,-0.0070599891461262205,0.8943631142580583,0.4460327205671643,-11,865
0.002,-0.007372199313486242,0.9829214892109659,-0.17237392169127294,-4,735
0.001,-0.00412304363544469,0.8280047540108748,0.5598934269659221,-9,791
0.011,-0.0015697295995940538,0.04262082607295717,-0.9847383460425951,1,511
0.004,0.034011882561883956,0.9499388043433397,-0.29616317117318813,11,221
0.011,0.03431279476551456,-0.8673122863210205,0.4633134809634103,5,306
0.005,0.0001507807426585356,0.04669327376703744,0.992409436846378,-11,941
0.008,0.0014650788063777062,-0.6508605452152195,0.7447129082607216,13,839
0.002,-0.016850759307757087,0.00431194550297425,-0.9972258257384551,-12,767
0.012,-0.010170177629369644,-0.5279542958777366,0.8299935985952729,3,353
0.004,-0.005058252859888625,-0.8729282285048017,0.4756568961552181,-4,461
0.001,0.0005957377902846275,0.5213171987272334,0.8531744093016956,-3,246
0.008,0.021758478749702312,0.9878157464008197,-0.06419620311007902,17,217
0.011,0.0017940719663626966,0.8934488642010489,-0.4168206994831371,-2,498
0.002,0.011927821875780426,0.9316942125386545,-0.35678452473407124,8,217
0.009,-0.00045864911398144705,-0.061773795798885686,0.9862028254436519,-15,486
0.012,0.002897162602660487,0.43224379255264717,0.8849449764526348,-15,384
0.012,-0.0003714432076064983,0.6018296826984165,0.7797821906453093,-2,293
0.012,0.0023077099073336316,0.8118866447009049,0.5579211636483541,12,297
0.007,-0.020598945355518206,0.9507299222284866,-0.27962007239762177,-7,802
0.012,-0.008741748715967529,-0.21660032574856464,-0.9602151740397123,0,654
0.003,-0.012170077618778736,0.5291890224055679,-0.8438114680095324,-6,751
0.013,-0.01194915652966855,-0.5468810289114936,0.8159725067042485,-19,217
0.01,-0.0019334893943390283,0.7461377662352677,-0.6462796845361468,-2,710
0.015,0.005369213150015225,-0.5367665586496227,0.82003893082253,3,707
0.009,0.006062554943579013,0.5154166621073923,0.8441535789839184,-9,228
0.012,0.0011535805490914461,0.2948286295976172,-0.9391777585547915,0,435
0.013,0.019735861830056812,-0.07229802977129202,-0.9802227177257096,12,390
0.01,0.01846449440657828,0.005328213380391106,-0.9867710203794142,10,227
0.006,0.029191864622916563,-0.8778838105153505,-0.46101013367964694,20,779
0.01,0.049079546883916754,0.7305622184816716,-0.6619988811639346,20,420
0.013,-0.022934371074816298,0.37506207951175397,-0.9084302927842679,-8,426
0.001,0.0001149319043458635,0.47631725334652264,0.8791222542650344,-1,227
0.005,-0.030233818612082925,0.9938039599578331,-0.04505744201394017,-6,184
0.012,-0.006781084347254047,0.44489785853958563,-0.8780800257990894,-2,949
0.012,0.030219171674545065,0.684671645419868,-0.706718237983925,20,818
0.005,0.015287863100797194,-0.945948098057278,-0.30167609254214145,9,242
0.009,-0.009117257447645789,0.7715389411276067,-0.6176433101685693,-12,767
0.003,-0.00755763953552182,-0.9789661523846434,0.18117431407844414,-9,995
0.012,-0.030461851251188533,0.44378382384751436,-0.8781406218552817,-15,918
0.008,0.0009550381905670279,0.23996898070183395,0.9604101506751305,10,161
0.015,0.0006342963214462537,0.8212818915975777,0.5367688269718515,2,726
0.012,0.0063671046283472294,0.7933164318452655,-0.5829983648153899,5,286
0.012,0.008873625049472946,0.7588687895259314,-0.6271102830406403,4,532
0.01,-0.0017554501808048656,0.40608742093394135,0.8999768940658046,11,754
0.011,0.03784588116898612,0.6369572291840245,-0.7513688947457567,17,307
0.007,-0.009249593861435935,0.6817795929667019,0.7200010823263583,-9,144
0.008,0.0038461469885978793,-0.4763033060540992,0.8669297020460439,14,706
0.013,0.0004318246832227938,0.9463781003631536,0.267969787731382,7,909
0.013,0.019788762184766596,-0.5386824348714796,-0.8220854451032495,16,375
0.015,0.025393731881438366,0.44299314335399853,-0.8743670932657682,13,803
0.008,0.002964716547778511,-0.504473831656431,0.8508259270145033,-5,836
0.01,0.026976171980053483,0.03570700182791625,-0.985940518947239,11,631
0.012,0.027749869944375182,0.9026651540747044,-0.3921554446991543,11,818
0.012,0.004105798042729167,-0.6786246833882248,0.7107334886985477,12,165
0.003,-0.004519548742236889,-0.7881923299771918,0.6082510818454893,-7,993
0.003,0.017558279067139644,-0.6351401118642254,-0.7670366269310029,13,884
0.002,-0.00039723975062626527,0.5471472627352476,-0.8339279134894361,0,844
0.011,-0.022955061567990074,0.9062607386177232,-0.3875478866951943,-6,806
0.001,-0.00298965506236189,0.8559480723875467,0.5160927440426665,-5,560
0.006,0.0003816803640049476,-0.9463160516218804,0.29492948290948007,0,653
0.003,-0.021958200118257686,-0.764184103022435,-0.6383426046354256,-18,973
0.012,0.03287800572719866,0.12281277332793038,-0.9761161488512716,13,497
0.005,-0.01050415485263172,-0.7412332414382721,0.6602658823296295,-15,398
0.001,-0.0017342741770259185,0.4191733756433037,0.9077922459227129,-8,168
0.004,0.03829372157661,0.15324417313436683,-0.9821285106488831,15,594
0.009,-0.0033380382816070326,-0.447940832006219,0.8804370743776382,9,357
0.002,-0.0036805712894781434,0.997060191465365,0.04838525520492393,-4,263
0.005,0.0006422051127717429,0.22832856880916474,0.9670979626020323,7,431
0.01,0.00947571476853211,-0.07962588139248508,-0.9836999714524612,7,821
0.012,-0.0048332667181607315,-0.9735565027350634,-0.14294635776216122,-18,712
0.012,-0.015155972324931303,-0.8207921952932722,0.5416249811339598,-16,232
0.012,-0.016395928842901343,-0.7502201571311302,0.6358115801692124,5,768
0.014,0.0039197627046320665,0.9696108100278691,0.15654297177843624,12,996
0.011,-0.0069712904409015945,-0.3867650446613753,0.9062707872505089,-4,809
0.002,0.016237856162428097,-0.03560962311055858,-0.996610876972841,13,856
0.006,-0.005649855016106501,-0.9404652206267233,0.31301425223151685,-16,400
0.001,-0.0049132120343993975,0.9667874562701619,0.25268389939493935,-7,705
0.01,-0.001288702903399689,0.3133136625627455,0.9362373909068731,-13,461
0.01,-0.0030309053199059736,-0.18367318660540638,0.9695172058596557,1,947
0.01,0.001475704972268733,-0.13471569734055583,0.977578476690415,7,283
0.005,-0.006760726951939704,-0.6929873712288417,-0.7116443828415504,-11,447
0.001,0.0035362435214106877,0.49376191949307974,0.8694250497473411,19,283
0.001,0.009550191246011815,0.9841226284054388,-0.17135242542779183,14,896
0.004,-0.0035275214773283297,0.6947825609962831,0.7125288956682063,-17,771
0.006,0.028724504127587168,-0.9867453314396092,-0.09183216549678253,15,328
0.002,0.010665933433109568,0.8503743332239447,0.5242107312516916,12,313
0.001,0.0037289300656372826,0.9699845513031916,0.2400980459811178,8,580
0.015,-0.023490621613677536,-0.8942761738557771,0.3996780256305693,-8,974
0.002,0.014348435339637537,0.9173084366321669,0.3948690925481262,11,281
0.013,-0.025187502441325286,-0.5122168727635867,-0.8387004904464057,-20,988
0.014,0.024534373150234937,-0.3928709956272627,0.8981224091426312,-14,285
0.013,0.03837530187562356,-0.6828009816322529,0.7050351768902966,20,229
0.011,-0.0008575703462464594,-0.9012642721082378,-0.3982436392915795,10,288
0.001,-0.0057266691295206375,0.5441030871459308,0.8387890301043718,-16,241
0.003,0.0234743052099849,-0.6733881155017349,-0.7335019389177256,15,564
0.013,-0.03816992082929144,0.6094095255589809,-0.7705247048469451,-20,831
0.007,-0.0024649988407362752,0.30342487803521845,0.9436836198954178,-15,678
0.015,-0.036117873493064445,-0.6102053586309318,-0.7665191430830124,6,240
0.009,0.037039074721943725,-0.9854989366959944,-0.04240321059965292,5,108
0.002,-0.021629081028744168,-0.013797088627549707,-0.9970481273114734,-18,783
0.012,-0.021592462483419606,0.5855702406850418,-0.7910143420288741,-17,385
0.015,0.059256934777099715,-0.9725866998763435,-0.10221414282103775,15,167
0.001,-0.001663220930906302,0.32181971195020015,0.9467368673176961,-17,117
0.002,0.0051570125568472375,0.026307226414143806,-0.9970163909870449,5,909
0.011,-0.0038221204958682714,-0.7546698663703307,0.6328394961331265,20,625
0.009,0.019673755374285774,0.6270557602629058,-0.7636355703549355,18,786
0.007,-0.0029703732376925186,0.37762242040181226,0.916349797592532,-18,898
0.001,0.004345085434623851,0.6473760272260782,0.7618220427169659,13,176
0.011,-0.014962456546635278,0.9258786037996841,-0.3391532861132133,-16,333
0.008,0.014801475184968325,0.8377512206341681,0.5273974995945914,8,952
0.007,-0.010044673588044627,-0.41315234880120993,0.8998699258983586,14,268
0.001,0.004607107470635485,0.8085202655600037,0.5877210837281611,10,817
0.015,-0.003707107913063842,0.22205474775420417,0.9551984858912164,-16,975
0.009,0.00945859847736406,-0.11180532453553815,-0.9818694430252437,8,894
0.015,0.014948171428780726,-0.4099834894108627,-0.890545559745175,11,962
0.003,-0.044797461087396795,0.8616508874454619,-0.49839577027784643,-20,522
0.009,-0.010708481004682874,-0.9219314291151395,-0.3549395716052855,-12,731
0.01,-0.013455285115388608,-0.8045158197109712,-0.5712290418146885,-1,114
0.013,-0.0006314847331934981,0.9536788315400696,0.2439776369814219,-8,405
0.001,-0.009713647076252621,0.9978379890458007,-0.0482889062928341,-15,649
0.003,-0.010412150988553614,0.9849884395399612,-0.15367453356007565,-5,270
0.014,0.030172753434895692,0.9019055040601136,-0.38815018496567577,-2,324
0.011,0.008763809106705968,-0.9851624714817128,0.011008062316799017,-17,689
0.015,0.011355127443547329,-0.756161668607891,0.6230146066166361,-16,624
0.015,-0.025431481789933257,-0.8388383613817632,-0.5063805139166975,-3,241
0.008,0.022557826205812433,-0.5189262783768313,0.8412355838731173,-17,601
0.007,-0.049044512973776225,-0.11901017873301904,-0.9824596866980951,-16,137
0.006,0.007847207247836213,-0.31627380046765863,-0.9403669211332529,10,779
0.011,-0.05343180933274619,-0.647003659411222,-0.7413507402471998,-10,186
0.008,0.024687922896684044,0.8117987083360467,-0.5656424788876466,14,848
0.006,-0.03552735830785029,0.15432529379813734,-0.9794127887560133,-6,294
0.012,0.04983043978504256,-0.7812383950569683,-0.5964716251530295,7,454
0.007,-0.010577178926485655,-0.9582596148499095,-0.24908517215669945,-15,410
0.009,-0.028155299122332757,-0.04246375501407751,-0.9869422807874342,-15,418
0.012,-0.05783642850931894,-0.974388280168318,-0.11582147626781844,-4,188
0.007,-0.04644599276528403,-0.5788973026510889,-0.8027035915785553,-18,381
0.003,0.03913463687318975,0.7812790676044566,-0.6169623583332313,18,112
0.015,-0.021424677269021232,0.08852126472485067,-0.9762615421223587,-16,523
0.012,-0.01202881689871208,0.8384019752554683,-0.5160357075766361,-20,438
0.003,-0.0029851812079240213,0.6125431575348675,-0.7855312852395985,-1,286
0.008,-0.02587076072762555,-0.5703253248001486,-0.8082147640499369,-19,348
0.001,-0.005575279538172188,0.8680521972067405,0.4954028757166528,-10,757
0.014,-0.008416128298026949,0.8889478271020805,-0.41715755716420344,9,830
0.004,0.002489041898016702,0.9346673562980466,0.3417637183276546,-1,997
0.005,-0.011583546787221946,0.9491788915294116,-0.2939003210990275,-14,728
0.001,-0.001592459475546277,0.37796379211014725,0.9257300176663514,6,190
0.013,0.0011917289726487874,0.7741575959579076,-0.6060758002859634,3,781
0.001,-0.005251405490927295,0.5238364330380764,0.8516120200936261,-20,394
0.012,0.014610546277812953,0.440946972964527,-0.8799731130829471,8,904
0.001,-0.00402909904638866,0.6647030780800478,0.7467329489889787,-15,229
0.008,0.013473316421772396,-0.48303987446544977,-0.8635295264596599,9,541
0.012,-0.13373725674002357,0.32162830234270323,-0.9206094383293884,-16,121
0.013,-0.0065278155785244265,-0.17283906174508257,0.9675046558683181,12,456
0.013,-0.03968950612181973,-0.6644734995008044,0.7222905370271753,-11,382
0.005,-0.05095033912523878,-0.1459316857812034,-0.9813652412624992,-17,121
0.006,0.06399595562395123,0.46170621066740763,-0.8758614295338911,16,114
0.014,0.002307157669702573,0.07552144808183196,0.9789922460721665,4,579
0.012,0.003373682921110208,-0.3990772008493947,0.8994838206202727,6,551
0.01,0.010353306362047064,-0.5614058017412048,0.8109833807678526,17,657
0.008,-0.0006492890711658062,0.9825126976168932,0.12116823825623603,7,814
0.009,0.01944566335457734,-0.8861928221007432,-0.43554880747388347,-12,354
0.004,-1.8102405313911598e-05,-0.07456211437727239,0.9919020757900233,-11,722
0.01,0.03000496587924337,-0.9853101304370125,-0.03568215713934362,6,384
0.001,0.0006749301281566329,0.9186945589632755,0.39343036331205106,-1,760
0.006,-0.006388979012741787,-0.8297558646708081,0.5421803764021889,0,126
0.002,0.02204293556281021,0.4925003181439046,-0.8670299710742477,15,613
0.003,0.038878425224497117,0.899619183802163,-0.42686344190492403,18,124
0.003,0.003657120760607362,0.9787944758973512,-0.18906693944680336,1,206
0.014,-0.03322949766221147,-0.5352486608285372,0.8214811771385161,-2,746
0.001,0.0006761736717360495,0.9354261137660852,0.35170047436893387,1,680
0.009,0.0070032914883704864,0.408372832061856,-0.8999093341376521,3,229
0.009,-0.0016518991467773254,-0.9479634446981986,0.2742730933367222,12,249
0.005,0.00014538717048981172,-0.6153179550585952,0.7791483750626814,7,871
0.008,-0.005766243035581333,0.7326884154214237,0.665808273814017,9,728
0.012,0.03840236577647931,-0.8934312436584009,-0.41092116975700704,18,645
0.013,-0.012245910153556826,-0.3676553912112264,0.91112465235803,-1,102
0.001,-0.0020656401854231604,0.9520951679726037,0.3035542370597156,-5,788
0.008,-0.012440364913011091,-0.7909218764443774,-0.5943401913692175,-10,459
0.01,0.00019030402648981715,0.024038154790561303,0.9866924864263622,15,858
0.013,0.019306773197446853,-0.534184721854845,-0.8250376081421208,16,802
0.006,0.0016537737759109918,0.2292330576468402,0.9655908702064283,-13,959
0.004,-0.042055174430104716,-0.27209127145913575,-0.9559110551271611,-14,379
0.013,0.01730115587089921,0.980207705116167,0.08107765688884422,-15,297
0.012,0.0022544889405402484,-0.3247626835305782,0.928968986300564,5,733
0.006,0.0010526010149906903,0.22957157089963087,0.9655112981472336,18,134
0.015,-0.005642696293724377,0.6166737206733951,-0.7623248861951623,-7,898
0.005,0.016696712699791356,-0.9531936201588743,0.2766655789337057,17,673
0.013,-0.010682246382225176,0.8257464511019489,0.5343721356259359,-8,559
0.002,0.016705138133025085,0.9831669813685493,-0.17032387567230864,13,410
0.004,0.0003675081619612242,-0.60917216199237,0.7857824790460799,-8,635
0.011,-0.01611261955780226,-0.7998228437935325,0.5728802956208392,-7,142
0.01,0.002264341247093622,-0.10131566482690309,0.9815268033981736,-6,119
0.004,4.343387120592603e-06,-0.003133427744747619,0.9947562567087734,5,577
0.01,0.0019790938934654023,0.31435334979109103,0.935888557470043,13,850
0.006,0.0013784849892004938,0.6397061850086273,0.7592155694055964,0,571
0.004,0.005292538709725112,-0.772278049229164,-0.6267482215009761,5,392
0.008,0.007476207831649076,0.7607175953070762,-0.6329511887481097,-5,869
0.007,-0.01295824397779472,-0.9653236468178119,0.2209945443403864,-11,639
0.012,0.004283915814975652,-0.9038738871169212,0.38844575774858536,-5,624
0.006,-0.0016836181143454884,-0.837119052597449,0.5317346987662764,-2,975
0.005,-0.008119970992651857,-0.9638144772372902,0.23753199715983664,-6,685
0.009,0.0027355977054663704,-0.872330169315734,0.46302474589929077,17,860
0.012,0.04697836975268342,-0.9742099568970591,0.12723939535967393,17,696
0.006,0.0015743610398173383,-0.47989856878796744,0.8676689404602407,11,628
0.013,-0.02371784439904945,0.41127296290874804,-0.8926068539704043,-9,197
0.005,0.04824644722673695,0.5095183281981802,-0.8515205889339905,13,391
0.007,0.0150119885037964,-0.87430430417004,-0.4656201607090073,16,967
0.004,0.007745355172950218,-0.9629843587667758,0.24682307112005164,-12,739
0.001,-0.002125097503465175,0.8544019214633962,0.5186572516037051,-2,415
0.002,0.01974531487986358,0.8493620984780172,-0.5228578563729742,14,807
0.004,0.0005577085647014959,-0.16556695016529877,0.9807451099624984,2,897
0.011,-0.05975929972365765,0.928712749079771,0.32828368300589816,-15,292
0.014,0.022709553602915336,-0.5403463422199197,-0.8193697197450482,9,797
0.014,0.017525015015730103,-0.8831677907560687,-0.4275973707051469,-15,625
0.008,0.015565430726389815,-0.7913179794696406,-0.5937373486569233,17,325
0.008,0.016232833731070092,0.954181180885694,0.26479417739162525,13,627
0.006,-0.06460004698150908,-0.5708081665271686,-0.8088457691713506,-19,180
0.005,-0.0333897337947304,-0.9807572871140621,-0.15110949606273028,-14,542
0.009,-0.010155190310965592,-0.9574334852508494,0.23900369474985514,1,109
0.009,-0.10420589746297887,-0.8396983534096207,-0.5095838737248323,-4,164
0.01,-0.03264020816423355,0.9755303401953976,0.15236189858147997,-6,238
0.015,-0.01583113583464185,0.12346759620500124,-0.9725664882030564,-12,808
0.006,-0.0155538443800808,0.7914342292899137,-0.5983311621209666,-15,712
0.011,-0.010915040657211663,0.9147434966223753,-0.367664190523455,-13,849
0.01,-0.0072520611999720664,0.9876085175844743,-0.014414407905986193,-10,391
0.009,0.009451157030289252,0.4244668021574329,-0.8924107421803552,6,380
0.01,0.029137239809078497,-0.682952911157187,-0.7117793094862604,15,361
0.001,-0.0003983622440421063,0.8739434281550662,0.4849467487336758,-2,651
0.003,0.031278526312311455,0.5516191290287767,-0.8288307945193362,14,231
0.01,-0.010839220038917814,-0.9145300679866074,0.36904506979631596,13,644
0.009,-0.0034844403835310594,-0.35250061005863265,-0.9232477183143748,-7,950
0.011,-0.01411328125493862,-0.9214595811135419,-0.348980207699634,-16,796
0.005,0.011980323682749847,-0.9744867194408159,0.18892210279855995,2,231
0.01,0.005549403522042784,-0.26615741000434445,0.9497832103813518,2,460
0.011,-0.018292732279325465,-0.9678051341642764,0.1834107413858636,-12,768
0.014,0.0026248061472586934,0.11528019215981711,0.9753215056545163,-14,108
0.002,0.005730994080213414,0.6152317971983366,-0.7850499950246429,4,606
0.004,0.008954822373675014,-0.9639585702333645,0.24295248641862713,9,381
0.011,-0.016948672709544147,0.9714428042040383,-0.16999738912763784,0,448
0.006,0.015524273004044258,0.9719707646748192,-0.2002730279000146,13,759
0.004,-0.014398842497784264,-0.9921483502762412,0.062272886682031514,-6,442
0.012,-0.008214871383854102,0.7315797421082209,0.6596419426959034,0,321
0.002,0.024725781783320102,0.6976053740302043,-0.7124999122122506,17,758
0.003,-0.0005463234080537768,-0.4977778758327133,-0.8627542085626954,-1,445
0.007,-0.0005380007889363266,-0.7783103902176787,0.6124108968749937,18,969
0.015,-0.1683636578912358,-0.9522535465696887,-0.15131967590159262,-3,137
0.005,-0.013178191516885112,-0.7040152855572925,0.699808502106597,1,805
0.01,-0.00580089743427331,0.96984713996005,0.18574461943383014,4,740
0.001,0.0010991568142098764,0.9884667432857098,0.1460012055747435,1,648
0.009,-0.0040736559287492535,-0.28933457981520716,0.9443554383982509,-11,284
0.001,-0.0013189022696658106,0.9026864037354808,0.4289586654502136,-4,493
0.012,-0.010187103062051568,-0.493045833116306,-0.8519172373570277,-5,950
0.012,0.007215905900595801,0.7914115065751336,0.5865595966148582,-10,253
0.009,0.0194466114322197,-0.8087821587189092,-0.5673966947801263,12,867
0.001,0.005791327030670627,0.9000821762564885,0.434370992999427,11,687
0.001,-0.0002103455367653689,0.7551419649126369,0.6550063011221342,0,644
0.012,-0.030303017306084853,0.21600042047317441,-0.9598887782412693,-12,503
0.002,0.01502520720729873,0.9673228183233801,-0.24452701381334405,11,247
0.001,-0.00074304584331738,0.87683217734249,0.4796934953327007,0,164
0.002,0.021587844073191077,0.7891226043159628,-0.6098132810796951,15,369
0.005,0.07051072303516205,0.35650796041384075,-0.9245866942255241,20,452
0.001,0.00179064864554691,0.6846103241756701,0.7285087052721655,7,627
0.006,0.014418769544850073,-0.7148954317920403,-0.6877213843579913,18,818
0.011,-0.00905777996227954,-0.5098438649988902,0.842847189104003,1,612
0.01,-0.0008662293657062845,-0.48492384393769894,-0.8595950874557337,3,795
0.007,0.006818967577640525,0.9314822379477248,-0.33868747034089897,2,195
0.001,-0.008548857588894062,0.9244334849794164,0.37962253743261426,-17,473
0.01,0.013136889075076992,0.27918846970957695,-0.9465479633653846,6,545
0.002,-0.012757724556821932,0.21610859638895563,-0.9735930070622356,-9,607
0.003,-0.01958538137942323,-0.5160271720327798,-0.851734888122022,-16,528
0.001,0.007640338189158174,0.8704919489778669,0.4910673738735019,17,734
0.004,-0.0025473149649417725,0.9600500890306738,0.2620436732964471,-11,914
